[623.15, 666.28],0,0.0
[3445.95, 1716.52],1,1.0
[1036.8, 2778.83],0,0.0
[3540.41, 2405.91],1,1.0
[3802.28, 2746.97],1,1.0
[1686.47, 2453.1],0,0.0
[2618.56, 3455.11],1,1.0
[1739.68, 2645.42],1,1.0
[3532.79, 3445.91],1,1.0
[2909.86, 3055.19],1,1.0
[2578.25, 1841.78],1,1.0
[2540.26, 1685.32],0,0.0
[1917.85, 2549.02],1,1.0
[2578.62, 2945.82],1,1.0
[3921.62, 2690.81],1,1.0
[1694.87, 2024.45],0,0.0
[1028.76, 2856.42],0,0.0
[2303.89, 2820.75],1,1.0
[1825.92, 1219.79],0,0.0
[2725.77, 3333.37],1,1.0
[2230.94, 3177.95],1,1.0
[2284.2, 1056.76],0,0.0
[3725.09, 1147.36],1,1.0
[2882.26, 1734.56],1,1.0
[3586.6, 2687.06],1,1.0
[2296.4, 2182.32],1,1.0
[3253.3, 1297.85],1,1.0
[1221.1, 1443.65],0,0.0
[3797.06, 3565.24],1,1.0
[3580.97, 1033.6],1,1.0
[1167.82, 2509.02],0,0.0
[3285.02, 3115.65],1,1.0
[2245.06, 1628.27],0,0.0
[1084.61, 3501.52],1,1.0
[2906.96, 1638.73],1,1.0
[2790.7, 3251.52],1,1.0
[3483.53, 3312.41],1,1.0
[2813.94, 3859.53],1,1.0
[2530.2, 1406.82],0,0.0
[2059.71, 1474.26],0,0.0
[2249.51, 2100.19],1,1.0
[2035.9, 2955.34],1,1.0
[1579.62, 3046.31],1,1.0
[665.19, 686.68],0,0.0
[997.86, 747.36],0,0.0
[807.81, 701.57],0,0.0
[2066.15, 1862.16],0,0.0
[3237.4, 3427.57],1,1.0
[3616.81, 3817.0],1,1.0
[2133.85, 2232.33],1,1.0
[2930.43, 1006.87],0,0.0
[3902.21, 1910.24],1,1.0
[1954.25, 3070.16],1,1.0
[5875.95, 2069.23],2,2.0
[975.94, 860.67],0,0.0
[7078.94, 2877.88],2,2.0
[2792.74, 1784.7],1,1.0
[4192.0, 1609.16],1,1.0
[1107.74, 1836.3],0,0.0
[178.71, 91.83],0,0.0
[1917.45, 1305.33],0,0.0
[3249.71, 1653.5],1,1.0
[4792.64, 3126.96],2,2.0
[3074.05, 2469.32],1,1.0
[3817.03, 2345.58],1,1.0
[3825.53, 1482.09],1,1.0
[1732.37, 3456.65],1,1.0
[2873.58, 3491.74],1,1.0
[2659.24, 1513.88],0,1.0
[3666.53, 2467.22],1,1.0
[3866.63, 3219.92],1,1.0
[3665.35, 3316.62],1,1.0
[2158.58, 3612.17],1,1.0
[2659.55, 3802.37],1,1.0
[2157.5, 2713.62],1,1.0
[2868.89, 3399.27],1,1.0
[1060.85, 3779.97],1,1.0
[803.63, 625.27],0,0.0
[1123.3, 2537.91],0,0.0
[1205.78, 1696.02],0,0.0
[3809.19, 1277.51],1,1.0
[3805.49, 1029.53],1,1.0
[1102.07, 3997.52],1,1.0
[3513.8, 3707.33],1,1.0
[462.57, 197.76],0,0.0
[1239.06, 2634.03],0,0.0
[1264.13, 1449.97],0,0.0
[3748.98, 2110.03],1,1.0
[1874.78, 1894.67],0,0.0
[3401.31, 2565.92],1,1.0
[1451.1, 2852.2],0,0.0
[3239.7, 1290.57],1,1.0
[3824.64, 1035.64],1,1.0
[3443.65, 3099.46],1,1.0
[4452.99, 3807.63],1,1.0
[3778.66, 2474.82],1,1.0
[3306.58, 3280.43],1,1.0
[2771.41, 1951.1],1,1.0
[3926.69, 1980.71],1,1.0
[1619.61, 2345.23],0,0.0
[1230.98, 2578.24],0,0.0
[7515.56, 1733.36],2,2.0
[3609.65, 3435.58],1,1.0
[1828.41, 3851.75],1,1.0
[3256.37, 1818.41],1,1.0
[1569.58, 3748.54],1,1.0
[3629.68, 3427.55],1,1.0
[2467.31, 3952.09],1,1.0
[2605.45, 2904.41],1,1.0
[2965.37, 3445.9],1,1.0
[3298.87, 2843.65],1,1.0
[5352.61, 1540.03],2,2.0
[5301.67, 3138.72],2,2.0
[3537.3, 1035.95],1,1.0
[3779.19, 1783.05],1,1.0
[3160.42, 2383.36],1,1.0
[3379.97, 2823.77],1,1.0
[2300.83, 3375.57],1,1.0
[1459.89, 3357.02],1,1.0
[840.19, 669.06],0,0.0
[3638.15, 2951.97],1,1.0
[3408.0, 1581.94],1,1.0
[1747.99, 1456.14],0,0.0
[1075.49, 3790.72],1,1.0
[2339.2, 2822.8],1,1.0
[2783.74, 1025.94],0,0.0
[2081.51, 1750.86],0,0.0
[1984.14, 2491.5],1,1.0
[1230.4, 2109.87],0,0.0
[1405.41, 3025.71],1,0.0
[1163.66, 1971.85],0,0.0
[3155.8, 3545.02],1,1.0
[1427.04, 2943.25],1,1.0
[18371.2, 8705.96],3,3.0
[1655.03, 3442.23],1,1.0
[3895.95, 2281.89],1,1.0
[1905.08, 3976.44],1,1.0
[3196.52, 2351.3],1,1.0
[1069.37, 2935.74],0,0.0
[3638.22, 3843.1],1,1.0
[1411.68, 1237.49],0,0.0
[1167.19, 2102.03],0,0.0
[2554.87, 1802.57],1,1.0
[6046.35, 3372.43],2,2.0
[6651.17, 2395.92],2,2.0
[3079.85, 2047.52],1,1.0
[3201.46, 1864.38],1,1.0
[2396.26, 3305.01],1,1.0
[1210.65, 2302.49],0,0.0
[882.37, 834.3],0,0.0
[3294.02, 1763.47],1,1.0
[7795.62, 3414.14],2,2.0
[3452.23, 2571.17],1,1.0
[3209.11, 3234.42],1,1.0
[2656.75, 2971.2],1,1.0
[2134.65, 2548.71],1,1.0
[1919.68, 2300.96],0,1.0
[435.15, 84.69],0,0.0
[1911.9, 3610.48],1,1.0
[3780.44, 3817.21],1,1.0
[2006.63, 2873.9],1,1.0
[1301.41, 2820.98],0,0.0
[2009.74, 3421.25],1,1.0
[7917.66, 3723.19],2,2.0
[1180.38, 1121.21],0,0.0
[3805.21, 3722.83],1,1.0
[1027.05, 1718.79],0,0.0
[3705.51, 3397.15],1,1.0
[3849.2, 2205.42],1,1.0
[813.93, 783.9],0,0.0
[3483.84, 1070.49],1,1.0
[3584.55, 3259.68],1,1.0
[2840.02, 1522.58],1,1.0
[1422.43, 2279.06],0,0.0
[3915.03, 1340.53],1,1.0
[1334.13, 3338.28],1,1.0
[2026.73, 3552.08],1,1.0
[4508.15, 1743.88],2,2.0
[5652.63, 2969.4],2,2.0
[1745.46, 3874.17],1,1.0
[2184.96, 1663.42],0,0.0
[3939.65, 3668.34],1,1.0
[2172.82, 3681.96],1,1.0
[1344.24, 3539.95],1,1.0
[2051.72, 1547.95],0,0.0
[1445.1, 2548.31],0,0.0
[3603.53, 3163.5],1,1.0
[3586.31, 3323.9],1,1.0
[1450.82, 3862.57],1,1.0
[2494.41, 2654.29],1,1.0
[3185.4, 1742.94],1,1.0
[2350.48, 2076.87],1,1.0
[3669.33, 3500.4],1,1.0
[1528.89, 3171.11],1,1.0
[3300.78, 2448.77],1,1.0
[3048.27, 2306.9],1,1.0
[1648.29, 3325.51],1,1.0
[1907.79, 3807.62],1,1.0
[2382.35, 3445.29],1,1.0
[2293.9, 3653.47],1,1.0
[3806.94, 1467.04],1,1.0
[3997.71, 2039.91],1,1.0
[2070.48, 2112.1],0,0.0
[1392.25, 3566.6],1,1.0
[1951.1, 2864.18],1,1.0
[3104.85, 2884.79],1,1.0
[401.5, 195.52],0,0.0
[2657.13, 2269.49],1,1.0
[3881.24, 3177.77],1,1.0
[3175.8, 2722.19],1,1.0
[3985.81, 2670.18],1,1.0
[1774.2, 2593.37],1,1.0
[614.68, 534.1],0,0.0
[3827.85, 1397.44],1,1.0
[3531.13, 1552.95],1,1.0
[14.78, 451.15],0,0.0
[3555.37, 1282.64],1,1.0
[3526.71, 3499.37],1,1.0
[3834.59, 1844.22],1,1.0
[2534.54, 3480.24],1,1.0
[6610.31, 3110.27],2,2.0
[3040.12, 3658.59],1,1.0
[295.05, 295.79],0,0.0
[638.78, 935.5],0,0.0
[3356.47, 1094.41],1,1.0
[3042.75, 3951.74],1,1.0
[2002.66, 2194.58],0,0.0
[1553.87, 3100.17],1,1.0
[297.73, 210.39],0,0.0
[3974.7, 3312.4],1,1.0
[473.84, 296.17],0,0.0
[2408.96, 1720.32],0,0.0
[3792.23, 1454.12],1,1.0
[1297.45, 2187.51],0,0.0
[2145.12, 3669.59],1,1.0
[3767.2, 2689.01],1,1.0
[1616.13, 3975.86],1,1.0
[2538.74, 2488.3],1,1.0
[1796.97, 3648.68],1,1.0
[2707.0, 1748.63],1,1.0
[1155.98, 1102.14],0,0.0
[3529.29, 2811.69],1,1.0
[3059.92, 2076.57],1,1.0
[1792.21, 2506.7],0,0.0
[1757.0, 2647.55],1,1.0
[3837.68, 2315.53],1,1.0
[1404.46, 3426.32],1,1.0
[1276.43, 2982.8],0,0.0
[1754.0, 2027.69],0,0.0
[4322.77, 1306.91],1,1.0
[710.02, 979.19],0,0.0
[3607.24, 3970.47],1,1.0
[2587.58, 1315.03],0,0.0
[1121.85, 1604.9],0,0.0
[2100.71, 3700.73],1,1.0
[1875.31, 2337.9],0,1.0
[1035.64, 1368.48],0,0.0
[1294.27, 2703.69],0,0.0
[2324.27, 1098.18],0,0.0
[2432.85, 1891.92],1,1.0
[935.91, 590.16],0,0.0
[2533.06, 3681.24],1,1.0
[3965.11, 2105.45],1,1.0
[1214.05, 1935.43],0,0.0
[3172.12, 3056.27],1,1.0
[2989.91, 1363.28],1,1.0
[2338.94, 1188.74],0,0.0
[403.44, 104.18],0,0.0
[2457.62, 3526.02],1,1.0
[2027.39, 3729.86],1,1.0
[2579.95, 3207.17],1,1.0
[2829.15, 1764.54],1,1.0
[11611.8, 19874.23],4,4.0
[3351.59, 3984.37],1,1.0
[2871.84, 1369.04],1,0.0
[1058.49, 3883.35],1,1.0
[4024.74, 3776.52],1,1.0
[3029.41, 3484.15],1,1.0
[3606.36, 1927.05],1,1.0
[1232.84, 3992.48],1,1.0
[11889.75, 16965.15],4,4.0
[1775.44, 1158.87],0,0.0
[2638.86, 1846.88],1,1.0
[5368.27, 1509.07],2,2.0
[830.95, 608.7],0,0.0
[1203.96, 3444.49],1,1.0
[1859.55, 3669.07],1,1.0
[1321.32, 1873.57],0,0.0
[2160.07, 1034.39],0,0.0
[11629.28, 11674.1],3,3.0
[1930.25, 3065.05],1,1.0
[3102.08, 1779.95],1,1.0
[2798.77, 1671.17],1,1.0
[3100.2, 1703.22],1,1.0
[2307.5, 3369.36],1,1.0
[3999.18, 1725.83],1,1.0
[2990.16, 3442.21],1,1.0
[841.55, 609.11],0,0.0
[1267.97, 3168.79],1,1.0
[2451.71, 2406.71],1,1.0
[1984.32, 2465.97],1,1.0
[1589.61, 1613.48],0,0.0
[2037.77, 3025.28],1,1.0
[1143.12, 3567.0],1,1.0
[213.09, 65.97],0,0.0
[7364.2, 2523.35],2,2.0
[3294.13, 3695.13],1,1.0
[3189.92, 3614.11],1,1.0
[7206.85, 2970.44],2,2.0
[1375.57, 1381.02],0,0.0
[3182.87, 3127.08],1,1.0
[1696.24, 3725.54],1,1.0
[2151.98, 2042.62],0,0.0
[3702.13, 3536.92],1,1.0
[3430.32, 1092.74],1,1.0
[3635.48, 3771.08],1,1.0
[1961.82, 3636.84],1,1.0
[3179.86, 2507.66],1,1.0
[3888.61, 1133.34],1,1.0
[1266.17, 1973.08],0,0.0
[3710.55, 2805.42],1,1.0
[3767.55, 1263.81],1,1.0
[3822.01, 1613.93],1,1.0
[1352.26, 3308.99],1,1.0
[1095.49, 1194.71],0,0.0
[1822.04, 2618.01],1,1.0
[3591.55, 2454.65],1,1.0
[1649.42, 2653.5],0,0.0
[10203.7, 13099.99],4,4.0
[3379.84, 3150.19],1,1.0
[677.78, 624.97],0,0.0
[3043.64, 3690.04],1,1.0
[1545.35, 1564.02],0,0.0
[1180.54, 2320.59],0,0.0
[1435.12, 2953.72],1,0.0
[2190.1, 3052.91],1,1.0
[3189.62, 3668.69],1,1.0
[2675.29, 1991.09],1,1.0
[1721.35, 3798.74],1,1.0
[4550.08, 3073.25],1,1.0
[1846.57, 3683.9],1,1.0
[3918.29, 3816.05],1,1.0
[2988.78, 3285.23],1,1.0
[3349.81, 1248.28],1,1.0
[2844.15, 1420.51],1,1.0
[3735.19, 2966.67],1,1.0
[1674.12, 2484.53],0,0.0
[3317.36, 1621.69],1,1.0
[14319.02, 10172.07],3,3.0
[2773.42, 3977.06],1,1.0
[2338.01, 1405.81],0,0.0
[3113.65, 2584.49],1,1.0
[2910.76, 3112.02],1,1.0
[1314.47, 1540.65],0,0.0
[7463.59, 1445.8],2,2.0
[1512.44, 3654.42],1,1.0
[2487.23, 2790.49],1,1.0
[1086.26, 3263.99],0,0.0
[1823.75, 1429.98],0,0.0
[1107.57, 1381.02],0,0.0
[2402.53, 2994.58],1,1.0
[2137.69, 2473.98],1,1.0
[3095.33, 3236.8],1,1.0
[2961.83, 2802.79],1,1.0
[1196.22, 1654.2],0,0.0
[2582.25, 2977.43],1,1.0
[2583.39, 2447.02],1,1.0
[2067.02, 3578.29],1,1.0
[3906.21, 1111.84],1,1.0
[3276.23, 3333.01],1,1.0
[2849.29, 3261.55],1,1.0
[3325.31, 1352.02],1,1.0
[1636.74, 3832.71],1,1.0
[2510.18, 1179.69],0,0.0
[6752.23, 2066.82],2,2.0
[3330.56, 2187.22],1,1.0
[2924.98, 2231.85],1,1.0
[1598.46, 3983.64],1,1.0
[1619.7, 2366.78],0,0.0
[2079.49, 1479.03],0,0.0
[1258.06, 2354.58],0,0.0
[3435.36, 3050.29],1,1.0
[2136.58, 3218.68],1,1.0
[3883.09, 1741.65],1,1.0
[3992.42, 2875.22],1,1.0
[1036.26, 3207.8],0,0.0
[2641.14, 2993.12],1,1.0
[3257.53, 3387.57],1,1.0
[1312.22, 3874.01],1,1.0
[3980.44, 1145.95],1,1.0
[2563.3, 2521.61],1,1.0
[1793.59, 2976.48],1,1.0
[2365.68, 3581.8],1,1.0
[3937.14, 2550.61],1,1.0
[1756.95, 2800.87],1,1.0
[2459.45, 2168.93],1,1.0
[1760.69, 1796.17],0,0.0
[3342.31, 3379.2],1,1.0
[76.16, 264.5],0,0.0
[214.97, 116.8],0,0.0
[616.81, 540.29],0,0.0
[3657.71, 1745.42],1,1.0
[1492.81, 1739.33],0,0.0
[2240.56, 2754.76],1,1.0
[2001.64, 2143.57],0,0.0
[1285.59, 1961.86],0,0.0
[2469.53, 3507.24],1,1.0
[5556.86, 2437.83],2,2.0
[3649.15, 1526.32],1,1.0
[2899.11, 3902.2],1,1.0
[7745.78, 1037.35],2,2.0
[1816.99, 3797.8],1,1.0
[2728.45, 1996.34],1,1.0
[3761.02, 1122.58],1,1.0
[3876.79, 3211.18],1,1.0
[954.16, 694.69],0,0.0
[3370.76, 2281.2],1,1.0
[1940.02, 2474.0],1,1.0
[841.74, 904.76],0,0.0
[1867.68, 2637.24],1,1.0
[3846.9, 3117.09],1,1.0
[2589.35, 3020.28],1,1.0
[3421.6, 1511.05],1,1.0
[3885.01, 3532.06],1,1.0
[2826.69, 1431.06],1,0.0
[2692.28, 3211.43],1,1.0
[3135.03, 2450.0],1,1.0
[3234.58, 1363.58],1,1.0
[1681.21, 1728.03],0,0.0
[3902.07, 3223.54],1,1.0
[3372.25, 2827.18],1,1.0
[3310.38, 2715.06],1,1.0
[7807.8, 1358.0],2,2.0
[2768.2, 3676.7],1,1.0
[2348.26, 3645.07],1,1.0
[720.9, 696.52],0,0.0
[3544.2, 3641.0],1,1.0
[1417.25, 3666.96],1,1.0
[2766.59, 2012.45],1,1.0
[2143.74, 3162.24],1,1.0
[6115.52, 3314.62],2,2.0
[1125.13, 2107.17],0,0.0
[2932.03, 2693.19],1,1.0
[3331.33, 3433.58],1,1.0
[1234.61, 1247.42],0,0.0
[3065.75, 3475.41],1,1.0
[1731.99, 2513.6],0,0.0
[1011.86, 1992.02],0,0.0
[2771.64, 2064.83],1,1.0
[3681.99, 1665.77],1,1.0
[3553.22, 3737.05],1,1.0
[2382.52, 3412.21],1,1.0
[3845.31, 2902.18],1,1.0
[2241.12, 1551.21],0,0.0
[1604.99, 3605.87],1,1.0
[1414.1, 2367.29],0,0.0
[1163.14, 2384.44],0,0.0
[588.06, 506.68],0,0.0
[3881.24, 1495.28],1,1.0
[3263.24, 2061.85],1,1.0
[261.97, 139.77],0,0.0
[1840.58, 3128.28],1,1.0
[2146.85, 3516.92],1,1.0
[2581.75, 2872.61],1,1.0
[2420.4, 1855.03],1,1.0
[2683.4, 2223.47],1,1.0
[3014.36, 2189.43],1,1.0
[3377.07, 3153.05],1,1.0
[1034.61, 3251.99],0,0.0
[2380.83, 2345.98],1,1.0
[2978.89, 1664.07],1,1.0
[7444.59, 3347.54],2,2.0
[1521.6, 2110.06],0,0.0
[2010.12, 2259.87],0,1.0
[3460.73, 3417.26],1,1.0
[3343.75, 1289.67],1,1.0
[3807.55, 3762.16],1,1.0
[2284.78, 2647.68],1,1.0
[3756.27, 3647.03],1,1.0
[3255.89, 3078.88],1,1.0
[2040.87, 1142.43],0,0.0
[2640.88, 1622.66],1,0.0
[2276.13, 1033.55],0,0.0
[1646.69, 2621.89],0,0.0
[3869.04, 2646.89],1,1.0
[7152.12, 3910.65],2,2.0
[3395.89, 3514.78],1,1.0
[2144.97, 3080.72],1,1.0
[6595.31, 3147.61],2,2.0
[1251.59, 3490.7],1,1.0
[2159.46, 1955.62],0,0.0
[1499.8, 3228.9],1,1.0
[1772.0, 2080.6],0,0.0
[3410.47, 2435.3],1,1.0
[1033.66, 2694.45],0,0.0
[2936.08, 1218.68],0,1.0
[1035.54, 1176.56],0,0.0
[1989.67, 1781.23],0,0.0
[741.36, 933.52],0,0.0
[3373.58, 2687.58],1,1.0
[1272.63, 2539.71],0,0.0
[3426.86, 2324.97],1,1.0
[3023.24, 3188.96],1,1.0
[1984.65, 3122.09],1,1.0
[112.99, 322.86],0,0.0
[2474.72, 2900.16],1,1.0
[3965.55, 2971.26],1,1.0
[2014.4, 3885.01],1,1.0
[1014.48, 1254.94],0,0.0
[1872.0, 3606.83],1,1.0
[2214.93, 3162.25],1,1.0
[1029.2, 3431.23],1,1.0
[1407.9, 3332.47],1,1.0
[3421.71, 3364.14],1,1.0
[956.26, 715.37],0,0.0
[3604.67, 1647.41],1,1.0
[7402.74, 3148.84],2,2.0
[2015.31, 3113.6],1,1.0
[1166.26, 2183.53],0,0.0
[1261.67, 1157.0],0,0.0
[1499.66, 1276.27],0,0.0
[3343.36, 2595.17],1,1.0
[1970.26, 2138.66],0,0.0
[2197.17, 1425.2],0,0.0
[2339.69, 1127.73],0,0.0
[3185.25, 1830.3],1,1.0
[3499.88, 3286.42],1,1.0
[752.09, 905.89],0,0.0
[2051.06, 2545.19],1,1.0
[1656.91, 1554.25],0,0.0
[2759.72, 1888.8],1,1.0
[1677.8, 3996.1],1,1.0
[3637.39, 3713.69],1,1.0
[2863.9, 2324.77],1,1.0
[2998.82, 2473.93],1,1.0
[1456.76, 2749.65],0,0.0
[19916.17, 18629.17],4,4.0
[1775.44, 3900.25],1,1.0
[3778.38, 1972.61],1,1.0
[18030.97, 8009.96],3,3.0
[3637.14, 3305.89],1,1.0
[1431.35, 2040.63],0,0.0
[2717.25, 3349.75],1,1.0
[3343.8, 1805.4],1,1.0
[3560.05, 2912.8],1,1.0
[623.33, 695.88],0,0.0
[3330.97, 1842.71],1,1.0
[1367.2, 3176.21],1,1.0
[3885.61, 1791.37],1,1.0
[3808.35, 2081.64],1,1.0
[1958.65, 2141.42],0,0.0
[1217.86, 1825.16],0,0.0
[3745.96, 1768.77],1,1.0
[3407.33, 3280.36],1,1.0
[1671.39, 3729.88],1,1.0
[3904.64, 3575.19],1,1.0
[2570.28, 1551.67],0,0.0
[3502.18, 3494.57],1,1.0
[3355.77, 2738.7],1,1.0
[2318.13, 1994.6],1,1.0
[9014.07, 18619.29],4,4.0
[2809.78, 1294.6],0,0.0
[1085.33, 2575.64],0,0.0
[2882.22, 1413.37],1,1.0
[2584.1, 3824.48],1,1.0
[2510.84, 3611.83],1,1.0
[3996.81, 1123.73],1,1.0
[2122.52, 3785.05],1,1.0
[1478.3, 2972.87],1,1.0
[6729.53, 1300.99],2,2.0
[2830.14, 2915.39],1,1.0
[3662.28, 1558.55],1,1.0
[2438.85, 3159.18],1,1.0
[2879.35, 2138.74],1,1.0
[4174.95, 1648.42],1,1.0
[3356.76, 3383.33],1,1.0
[568.22, 987.29],0,0.0
[2619.02, 3557.26],1,1.0
[3592.59, 2247.11],1,1.0
[882.92, 554.04],0,0.0
[3984.23, 3850.81],1,1.0
[2536.24, 2035.46],1,1.0
[1012.86, 3948.8],1,1.0
[2302.73, 3701.77],1,1.0
[6580.05, 3524.4],2,2.0
[572.85, 819.25],0,0.0
[3941.13, 3118.6],1,1.0
[3192.89, 2030.42],1,1.0
[2343.6, 2054.55],1,1.0
[3126.57, 3269.52],1,1.0
[842.32, 796.08],0,0.0
[1722.87, 1983.74],0,0.0
[3190.12, 1790.41],1,1.0
[3175.2, 2287.4],1,1.0
[1267.0, 3656.4],1,1.0
[2327.64, 2327.14],1,1.0
[2556.72, 2499.37],1,1.0
[3229.66, 3800.5],1,1.0
[1879.36, 2582.6],1,1.0
[2055.66, 1764.42],0,0.0
[2743.74, 2045.34],1,1.0
[3756.38, 1163.3],1,1.0
[2610.54, 1188.09],0,0.0
[973.92, 730.91],0,0.0
[395.67, 430.15],0,0.0
[1517.47, 3328.85],1,1.0
[1021.78, 1367.34],0,0.0
[1263.04, 3025.64],0,0.0
[3748.04, 2065.41],1,1.0
[1245.84, 3061.46],0,1.0
[3321.49, 1446.45],1,1.0
[2190.98, 3801.81],1,1.0
[3859.25, 2244.56],1,1.0
[632.63, 527.37],0,0.0
[3979.88, 3345.61],1,1.0
[2907.4, 2806.66],1,1.0
[3025.03, 3725.98],1,1.0
[3061.05, 3024.77],1,1.0
[1990.9, 3194.96],1,1.0
[1006.08, 3322.46],0,1.0
[202.0, 203.19],0,0.0
[1385.72, 2820.13],0,0.0
[3852.31, 2391.61],1,1.0
[2663.02, 3526.95],1,1.0
[3273.77, 3255.96],1,1.0
[3750.67, 3295.01],1,1.0
[2836.89, 2480.81],1,1.0
[2023.68, 1895.95],0,0.0
[1588.23, 3790.09],1,1.0
[3032.86, 1778.45],1,1.0
[1549.88, 1485.43],0,0.0
[1986.87, 3032.82],1,1.0
[1561.77, 1219.37],0,0.0
[1696.07, 1252.44],0,0.0
[3798.54, 1665.26],1,1.0
[1757.14, 1925.36],0,0.0
[1302.98, 1631.67],0,0.0
[1823.2, 2688.97],1,1.0
[2600.12, 3567.36],1,1.0
[3639.84, 2319.39],1,1.0
[3129.29, 2279.38],1,1.0
[3299.05, 1787.92],1,1.0
[1041.4, 2463.38],0,0.0
[137.45, 347.23],0,0.0
[1162.81, 3272.76],1,1.0
[3965.23, 3135.03],1,1.0
[560.47, 673.05],0,0.0
[1795.3, 1436.55],0,0.0
[2052.41, 3897.1],1,1.0
[2357.67, 3877.62],1,1.0
[3576.6, 1929.1],1,1.0
[3762.59, 1838.98],1,1.0
[1159.56, 2027.6],0,0.0
[3523.34, 1405.42],1,1.0
[777.48, 774.18],0,0.0
[2164.97, 3792.84],1,1.0
[115.22, 299.22],0,0.0
[3541.05, 2068.22],1,1.0
[7498.65, 1929.63],2,2.0
[5247.09, 2479.96],2,2.0
[1414.9, 3856.34],1,1.0
[2906.87, 3197.41],1,1.0
[1837.96, 2453.16],0,1.0
[1395.99, 3120.93],1,1.0
[569.39, 641.24],0,0.0
[1568.59, 2088.8],0,0.0
[3236.17, 3660.05],1,1.0
[1668.43, 2137.21],0,0.0
[17562.01, 13557.62],3,3.0
[2025.36, 2372.87],1,1.0
[3004.53, 2875.32],1,1.0
[3070.35, 3896.54],1,1.0
[1177.91, 1971.99],0,0.0
[3012.53, 2157.11],1,1.0
[1811.98, 3800.03],1,1.0
[1010.56, 1462.54],0,0.0
[1733.95, 2499.74],0,1.0
[3308.85, 3678.06],1,1.0
[568.02, 991.77],0,0.0
[847.47, 573.88],0,0.0
[1913.83, 3304.76],1,1.0
[2404.04, 1199.07],0,0.0
[3196.98, 2256.13],1,1.0
[2626.66, 2937.17],1,1.0
[1747.64, 2916.92],1,1.0
[1302.51, 3535.14],1,1.0
[4865.9, 2520.19],2,2.0
[2198.55, 1573.17],0,0.0
[1506.35, 2646.75],0,0.0
[1177.71, 3740.2],1,1.0
[3934.36, 2566.8],1,1.0
[1219.34, 3110.07],0,0.0
[3842.56, 3959.07],1,1.0
[3614.99, 2566.91],1,1.0
[1522.87, 1895.23],0,0.0
[3075.19, 1451.37],1,1.0
[2117.7, 1295.2],0,0.0
[1917.53, 1401.46],0,0.0
[3690.3, 3099.37],1,1.0
[2403.64, 3283.56],1,1.0
[2365.76, 3192.27],1,1.0
[2462.5, 1193.04],0,0.0
[1706.59, 1514.07],0,0.0
[1336.93, 2324.13],0,0.0
[865.2, 738.98],0,0.0
[1961.5, 1549.76],0,0.0
[2115.31, 3465.54],1,1.0
[1246.56, 1194.43],0,0.0
[5633.96, 2063.96],2,2.0
[3850.53, 2805.97],1,1.0
[2419.98, 2943.67],1,1.0
[1561.98, 3483.72],1,1.0
[2498.92, 3774.35],1,1.0
[2888.74, 1843.37],1,1.0
[1694.73, 1467.97],0,0.0
[1774.97, 1951.13],0,0.0
[3157.29, 1834.78],1,1.0
[7460.95, 2383.52],2,2.0
[1564.63, 3123.63],1,1.0
[1103.52, 2930.42],0,0.0
[1462.78, 3301.24],1,1.0
[3584.51, 3883.29],1,1.0
[1145.49, 2263.29],0,0.0
[6934.73, 1564.5],2,2.0
[3401.06, 3877.3],1,1.0
[2907.23, 1187.4],0,0.0
[1541.1, 3496.27],1,1.0
[2554.37, 2945.23],1,1.0
[3514.77, 3851.81],1,1.0
[949.35, 901.03],0,0.0
[2338.34, 2778.93],1,1.0
[2091.42, 3665.42],1,1.0
[1492.7, 2076.07],0,0.0
[1069.7, 1167.1],0,0.0
[2144.88, 3336.97],1,1.0
[3660.34, 1897.95],1,1.0
[2568.09, 3000.92],1,1.0
[15824.7, 11235.42],3,3.0
[3864.95, 1375.87],1,1.0
[3423.76, 2440.38],1,1.0
[2265.39, 3757.17],1,1.0
[6426.4, 3065.46],2,2.0
[1934.95, 2991.09],1,1.0
[1190.72, 1770.54],0,0.0
[974.01, 665.46],0,0.0
[1201.6, 3594.63],1,1.0
[1110.84, 2426.35],0,0.0
[1983.8, 2071.83],0,0.0
[1287.29, 2888.39],0,0.0
[2676.26, 1699.76],1,1.0
[2887.82, 3265.96],1,1.0
[2420.38, 1885.34],1,1.0
[3640.61, 1030.79],1,1.0
[1493.34, 1527.56],0,0.0
[2711.21, 2354.96],1,1.0
[2009.45, 2160.36],0,0.0
[1603.25, 2419.79],0,0.0
[3201.96, 1307.29],1,1.0
[1974.25, 2130.78],0,0.0
[229.68, 166.6],0,0.0
[3664.44, 3303.31],1,1.0
[2899.62, 3990.35],1,1.0
[691.42, 923.64],0,0.0
[1464.92, 1262.93],0,0.0
[1350.47, 1601.45],0,0.0
[454.9, 33.37],0,0.0
[1971.66, 3115.63],1,1.0
[2079.87, 2568.95],1,1.0
[2087.16, 3599.39],1,1.0
[2537.62, 3774.2],1,1.0
[1096.9, 2351.73],0,0.0
[3003.18, 1568.84],1,1.0
[2827.16, 2391.71],1,1.0
[7709.85, 3300.74],2,2.0
[3276.3, 1366.22],1,1.0
[2465.43, 2900.18],1,1.0
[5719.82, 3544.77],2,2.0
[3080.14, 1484.9],1,1.0
[1541.84, 3150.4],1,1.0
[3600.67, 1908.3],1,1.0
[3777.73, 3054.35],1,1.0
[3832.98, 1591.9],1,1.0
[3031.4, 3188.69],1,1.0
[3748.45, 2585.83],1,1.0
